Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_5CN2_C_Blue,729.91174,0.17028,2.3328847950849506e-4
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_1CN2_C_Red,199.90891,0,0
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_2CN2_C_Red,249.21201,0,0
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_3CN2_C_Red,985.58031,1.0184,0.0010332998637117658
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_4CN2_C_Red,1350.84583,0,0
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_5CN2_C_Red,609.16346,0.20751,3.406474840102852e-4
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_1CN2_C_White,71.98643,0.17009,0.0023628064344905003
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_2CN2_C_White,1074.94924,0.7457,6.937071744894672e-4
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_3CN2_C_White,1104.3192999999999,0.81346,7.366166651257476e-4
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_4CN2_C_White,1784.08014,0.78189,4.382594606988899e-4
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_5CN2_C_White,729.65317,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_1CN2_C_Blue,479.64189,0.26952,5.619192268631916e-4
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_2CN2_C_Blue,1184.42462,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_3CN2_C_Blue,1265.44169,1.0903,8.615963964329324e-4
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_4CN2_C_Blue,1110.13243,0.0601,5.413768517689371e-5
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_5CN2_C_Blue,1026.58519,1.50731,0.00146827561383386
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_1CN2_C_Red,497.06479,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_2CN2_C_Red,899.8069300000001,1.02925,0.0011438564937480532
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_3CN2_C_Red,846.5703599999999,0.53155,6.278863814698167e-4
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_4CN2_C_Red,910.73836,0.42911,4.711671527704181e-4
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_5CN2_C_Red,866.3667,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_1CN2_C_White,626.83553,0.7419100000000001,0.0011835800054282183
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_2CN2_C_White,782.18684,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_3CN2_C_White,679.02094,0,0
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_4CN2_C_White,679.58741,0.44699,6.577373174114571e-4
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_5CN2_C_White,728.90836,0,0
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_1CN2_C_Blue,198.58702,0,0
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_2CN2_C_Blue,142.37484,0.13941,9.791758150527157e-4
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_3CN2_C_Blue,393.27379,0,0
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_4CN2_C_Blue,191.5667,0.45508000000000004,0.002375569449178798
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_5CN2_C_Blue,200.69049,0.38844,0.0019355177218412292
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_1CN2_C_Red,204.17278,0,0
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_2CN2_C_Red,156.2664,0.07537,4.8231737596821843e-4
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_3CN2_C_Red,384.07013,0.07537,1.9624020227764134e-4
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_4CN2_C_Red,199.29412,0,0
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_5CN2_C_Red,188.89551,0.35807,0.0018955982595880653
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_1CN2_C_White,214.1757,0,0
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_2CN2_C_White,196.47916,0.10106,5.143548048556397e-4
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_3CN2_C_White,175.32965,0.38821,0.0022141719897347655
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_4CN2_C_White,189.07906,0,0
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_5CN2_C_White,220.33289,0,0
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_1CN2_C_Blue,114.49212,0.14989,0.0013091730679805737
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_2CN2_C_Blue,108.42755,0,0
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_3CN2_C_Blue,117.32569,0.24503,0.002088459910186763
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_4CN2_C_Blue,82.4508,0,0
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_5CN2_C_Blue,123.65692,0.03444,2.785125167277335e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_1CN2_C_Red,86.39115,0.16881000000000002,0.0019540195957572044
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_2CN2_C_Red,90.08968,0.06882,7.639054772977327e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_3CN2_C_Red,89.35275,0,0
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_4CN2_C_Red,82.7881,0.07365,8.896206097253106e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_5CN2_C_Red,119.46363,0.15404,0.0012894300968420264
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_1CN2_C_White,75.63435,0.04772,6.309302585399359e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_2CN2_C_White,71.49197,0.05032,7.038552721375562e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_3CN2_C_White,76.47821,0.14783,0.0019329688809400741
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_4CN2_C_White,94.50908,0.01013,1.071854683169067e-4
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_5CN2_C_White,121.99817999999999,0,0
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_1CN2_C_Blue,192.64358000000001,0,0
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_2CN2_C_Blue,175.02096,0.37173,0.0021239170439929025
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_3CN2_C_Blue,226.98315,0.07173,3.16014646902204e-4
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_4CN2_C_Blue,144.92107000000001,0.15898,0.0010970109453373482
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_5CN2_C_Blue,102.40789,0,0
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_1CN2_C_Red,209.51635,0,0
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_2CN2_C_Red,176.06849,0.0343,1.9481055355220005e-4
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_3CN2_C_Red,203.06418,0.19355,9.531469311820529e-4
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_4CN2_C_Red,126.28124,0.18582,0.001471477473613658
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_5CN2_C_Red,100.79119,0.02777,2.755201124225242e-4
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_1CN2_C_White,214.94992,0,0
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_2CN2_C_White,175.72351,0,0
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_3CN2_C_White,347.15752,0.15234,4.3882097095289776e-4
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_4CN2_C_White,93.91539,0.10907,0.0011613645005360677
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_5CN2_C_White,98.91162,0.20393,0.002061739561034386
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_1CN2_C_Blue,271.88129,0.22268,8.190339246955905e-4
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_2CN2_C_Blue,292.02194,0.04931,1.6885717559440912e-4
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_3CN2_C_Blue,482.48579,0.67437,0.0013976991944156531
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_4CN2_C_Blue,320.90881,0,0
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_5CN2_C_Blue,318.09656,0.1727,5.429169054830394e-4
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_1CN2_C_Red,97.31153,0,0
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_2CN2_C_Red,347.04207,0,0
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_3CN2_C_Red,382.05874,0.26256,6.872241687233748e-4
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_4CN2_C_Red,360.47092,0.45592,0.0012647899586463174
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_5CN2_C_Red,296.72429999999997,0,0
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_1CN2_C_White,206.28937,0.28672,0.0013898922663828969
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_2CN2_C_White,373.8146,0,0
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_3CN2_C_White,561.88877,0.03477,6.188057469096597e-5
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_4CN2_C_White,525.47955,1.08453,0.002063886215933617
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_5CN2_C_White,327.97284,0,0
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_1CN2_C_Blue,147.96271000000002,0.20649,0.0013955543258162815
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_2CN2_C_Blue,216.25913,0.25309,0.0011703089714640025
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_3CN2_C_Blue,153.64568,0,0
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_4CN2_C_Blue,226.05159,0.05771,2.552957048433059e-4
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_5CN2_C_Blue,129.65282,0,0
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_1CN2_C_Red,146.17896,0,0
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_2CN2_C_Red,265.26329,0.06072,2.2890464790661387e-4
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_3CN2_C_Red,180.69072,0,0
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_4CN2_C_Red,219.275,0.36809000000000003,0.0016786683388439175
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_5CN2_C_Red,119.94619,0.21722,0.0018109787397165345
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_1CN2_C_White,201.53293,0.21026,0.0010433034442559833
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_2CN2_C_White,200.73955,0,0
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_3CN2_C_White,197.1342,0,0
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_4CN2_C_White,223.73532,0.01607,7.182594147405963e-5
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_5CN2_C_White,173.09948,0.01104,6.377835450458892e-5
LAK,D,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_1CN2_D_Blue,194.41997,9.12349,0.046926712312526334
LAK,D,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_2CN2_D_Blue,1229.35281,68.35789,0.05560477793189409
LAK,D,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_3CN2_D_Blue,1267.58656,75.00367,0.05917045223325814
LAK,D,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_4CN2_D_Blue,807.50427,47.39204,0.05868952247150346
LAK,D,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_5CN2_D_Blue,878.3132400000001,54.41853,0.061957998037237824
LAK,D,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_1CN2_D_Red,257.372,25.11609,0.09758672272042024
LAK,D,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_2CN2_D_Red,300.18696,12.47656,0.04156263150138167
LAK,D,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_3CN2_D_Red,1221.27389,89.40255,0.07320434075602812
LAK,D,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_4CN2_D_Red,1626.91714,103.36617,0.0635349935522838
LAK,D,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_5CN2_D_Red,756.09483,65.39701,0.08649313208503223
LAK,D,4MO,Acer_platanoides,SP4,White,Acer_platanoides_1CN2_D_White,88.994,7.93595,0.08917398925770277
LAK,D,4MO,Acer_platanoides,SP4,White,Acer_platanoides_2CN2_D_White,1335.55657,75.4234,0.056473384725290975
LAK,D,4MO,Acer_platanoides,SP4,White,Acer_platanoides_3CN2_D_White,1411.88293,107.75466,0.07631982631874443
LAK,D,4MO,Acer_platanoides,SP4,White,Acer_platanoides_4CN2_D_White,2128.16422,96.75106,0.04546221531719953
LAK,D,4MO,Acer_platanoides,SP4,White,Acer_platanoides_5CN2_D_White,884.71295,57.145869999999995,0.06459255513327797
LAK,D,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_1CN2_D_Blue,601.07,14.96467,0.024896717520421913
LAK,D,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_2CN2_D_Blue,1440.93545,74.74692,0.051873885120946955
LAK,D,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_3CN2_D_Blue,1510.77512,104.83194,0.0693895064938586
LAK,D,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_4CN2_D_Blue,1466.06066,88.82473999999999,0.0605873565968273
LAK,D,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_5CN2_D_Blue,1301.69239,77.20447,0.0593108407125281
LAK,D,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_1CN2_D_Red,594.998,17.70736,0.029760368942416612
LAK,D,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_2CN2_D_Red,1103.76793,71.93387,0.0651711904693589
LAK,D,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_3CN2_D_Red,1096.03946,75.02668,0.06845253545889671
LAK,D,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_4CN2_D_Red,1103.13412,49.55784,0.04492458269716107
LAK,D,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_5CN2_D_Red,1078.0054,79.04794,0.07332796292115049
LAK,D,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_1CN2_D_White,735.04,20.46156,0.027837342185459295
LAK,D,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_2CN2_D_White,961.3747099999999,55.752449999999996,0.05799242420262959
LAK,D,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_3CN2_D_White,794.00234,43.15402,0.05434999095846493
LAK,D,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_4CN2_D_White,873.24003,40.131280000000004,0.04595675715873905
LAK,D,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_5CN2_D_White,897.4552,47.165749999999996,0.05255499104579259
LAK,D,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_1CN2_D_Blue,252.01488,12.47017,0.049481879800113385
LAK,D,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_2CN2_D_Blue,179.57609,10.90046,0.06070106549262767
LAK,D,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_3CN2_D_Blue,467.05852,33.48999,0.07170405541472619
LAK,D,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_4CN2_D_Blue,237.28214,13.97464,0.05889461381290644
LAK,D,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_5CN2_D_Blue,247.588,15.82246,0.06390640903436354
LAK,D,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_1CN2_D_Red,253.39214,14.78009,0.0583289205418921
LAK,D,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_2CN2_D_Red,195.78281,9.12058,0.04658519305142264
LAK,D,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_3CN2_D_Red,453.61262999999997,24.86099,0.05480665298053981
LAK,D,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_4CN2_D_Red,251.07929000000001,19.51319,0.07771724223053204
LAK,D,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_5CN2_D_Red,237.28678,12.76038,0.0537761943585732
LAK,D,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_1CN2_D_White,258.50735,18.993940000000002,0.07347543503115096
LAK,D,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_2CN2_D_White,251.95964,15.00478,0.05955231560102245
LAK,D,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_3CN2_D_White,221.58133,13.51659,0.06100058159232098
LAK,D,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_4CN2_D_White,243.64553,14.55498,0.059738342008572864
LAK,D,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_5CN2_D_White,258.61618,12.9459,0.050058352884185364
LAK,D,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_1CN2_D_Blue,142.20947,9.06842,0.06376804582704654
LAK,D,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_2CN2_D_Blue,140.64869,7.36655,0.05237553225700148
LAK,D,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_3CN2_D_Blue,141.60863,8.38337,0.059200982313012976
LAK,D,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_4CN2_D_Blue,99.90363,8.67047,0.0867883379212547
LAK,D,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_5CN2_D_Blue,147.30213,8.85866,0.060139388344214714
LAK,D,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_1CN2_D_Red,110.97315,5.27491,0.0475332096097119
LAK,D,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_2CN2_D_Red,112.32626,6.53674,0.05819422813507723
LAK,D,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_3CN2_D_Red,112.48529,6.64698,0.059091993273075974
LAK,D,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_4CN2_D_Red,105.99401999999999,4.01993,0.03792600752382068
LAK,D,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_5CN2_D_Red,144.76939,6.75625,0.046669050688132346
LAK,D,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_1CN2_D_White,96.66005,6.63722,0.068665596593422
LAK,D,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_2CN2_D_White,85.05795,4.25985,0.05008173839129675
LAK,D,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_3CN2_D_White,96.07256,5.81858,0.06056443171702722
LAK,D,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_4CN2_D_White,118.433,9.90976,0.08367397600330989
LAK,D,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_5CN2_D_White,147.7468,9.634879999999999,0.06521210611668068
LAK,D,4MO,Quercus_robur,SP5,Blue,Quercus_robur_1CN2_D_Blue,247.87043,12.03088,0.04853697151370577
LAK,D,4MO,Quercus_robur,SP5,Blue,Quercus_robur_2CN2_D_Blue,212.9631,12.14322,0.05702030069998042
LAK,D,4MO,Quercus_robur,SP5,Blue,Quercus_robur_3CN2_D_Blue,273.01119,16.14807,0.05914801514179694
LAK,D,4MO,Quercus_robur,SP5,Blue,Quercus_robur_4CN2_D_Blue,181.62688,12.67657,0.06979457005482889
LAK,D,4MO,Quercus_robur,SP5,Blue,Quercus_robur_5CN2_D_Blue,127.44187,8.28809,0.06503427798101205
LAK,D,4MO,Quercus_robur,SP5,Red,Quercus_robur_1CN2_D_Red,250.96717999999998,14.54889,0.05797128532902191
LAK,D,4MO,Quercus_robur,SP5,Red,Quercus_robur_2CN2_D_Red,212.23617000000002,11.62808,0.054788399168718506
LAK,D,4MO,Quercus_robur,SP5,Red,Quercus_robur_3CN2_D_Red,249.65399,11.74269,0.0470358595109976
LAK,D,4MO,Quercus_robur,SP5,Red,Quercus_robur_4CN2_D_Red,161.60093,7.85203,0.048589014927079933
LAK,D,4MO,Quercus_robur,SP5,Red,Quercus_robur_5CN2_D_Red,127.46309,8.74307,0.06859295502721612
LAK,D,4MO,Quercus_robur,SP5,White,Quercus_robur_1CN2_D_White,257.86966,21.35058,0.08279601407936087
LAK,D,4MO,Quercus_robur,SP5,White,Quercus_robur_2CN2_D_White,215.2598,14.80407,0.0687730361172871
LAK,D,4MO,Quercus_robur,SP5,White,Quercus_robur_3CN2_D_White,432.58772999999997,27.976309999999998,0.06467199150563055
LAK,D,4MO,Quercus_robur,SP5,White,Quercus_robur_4CN2_D_White,121.96594,6.27187,0.05142312681720815
LAK,D,4MO,Quercus_robur,SP5,White,Quercus_robur_5CN2_D_White,125.66181,7.15228,0.05691689463966817
LAK,D,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_1CN2_D_Blue,329.33454,16.18893,0.049156489932698826
LAK,D,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_2CN2_D_Blue,360.40707000000003,17.10639,0.04746407999154956
LAK,D,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_3CN2_D_Blue,585.03494,37.53896,0.064165330022853
LAK,D,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_4CN2_D_Blue,428.48956,20.0411,0.0467715012706494
LAK,D,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_5CN2_D_Blue,410.63303,21.94292,0.053436811938873986
LAK,D,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_1CN2_D_Red,121.46484,5.1972,0.04278769066011201
LAK,D,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_2CN2_D_Red,415.33388,25.13127,0.06050859612030687
LAK,D,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_3CN2_D_Red,471.03299,26.30885,0.05585351887985596
LAK,D,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_4CN2_D_Red,457.55393,28.43133,0.06213765883291616
LAK,D,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_5CN2_D_Red,363.8273,21.32702,0.05861852587752486
LAK,D,4MO,Tilia_cordata,SP1,White,Tilia_cordata_1CN2_D_White,266.23777,8.94304,0.0335904255808633
LAK,D,4MO,Tilia_cordata,SP1,White,Tilia_cordata_2CN2_D_White,481.65294,31.23601,0.06485169591199838
LAK,D,4MO,Tilia_cordata,SP1,White,Tilia_cordata_3CN2_D_White,713.79644,44.35956,0.06214595298345843
LAK,D,4MO,Tilia_cordata,SP1,White,Tilia_cordata_4CN2_D_White,642.0553,39.59469,0.06166866000483136
LAK,D,4MO,Tilia_cordata,SP1,White,Tilia_cordata_5CN2_D_White,405.10048,24.90155,0.06147005799647534
LAK,D,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_1CN2_D_Blue,174.20076,10.41235,0.05977212728578222
LAK,D,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_2CN2_D_Blue,272.21691,14.52576,0.053360975995209114
LAK,D,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_3CN2_D_Blue,199.01087,8.10284,0.04071556493371443
LAK,D,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_4CN2_D_Blue,270.17262999999997,15.435229999999999,0.05713099065586325
LAK,D,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_5CN2_D_Blue,165.75461,12.44684,0.07509196878445794
LAK,D,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_1CN2_D_Red,174.43544,12.89891,0.0739466131423752
LAK,D,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_2CN2_D_Red,330.52291,25.58108,0.0773957847581579
LAK,D,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_3CN2_D_Red,216.78917,11.21575,0.051735748607737185
LAK,D,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_4CN2_D_Red,262.00237,14.18748,0.054150197190964346
LAK,D,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_5CN2_D_Red,153.70037,10.10359,0.06573562575028284
LAK,D,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_1CN2_D_White,244.85396,13.93623,0.05691649830780764
LAK,D,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_2CN2_D_White,254.01669,9.42137,0.03708957076796804
LAK,D,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_3CN2_D_White,243.31246,14.25761,0.05859794438805148
LAK,D,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_4CN2_D_White,275.89144,18.23033,0.06607791093482276
LAK,D,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_5CN2_D_White,216.37519,13.11237,0.060600154758962896
TOM,A,4MO,Acer_mono,SP4,Blue,Acer_mono_1CN2_A_Blue,44.6464,0,0
TOM,A,4MO,Acer_mono,SP4,Blue,Acer_mono_2CN2_A_Blue,49.7296,0,0
TOM,A,4MO,Acer_mono,SP4,Blue,Acer_mono_3CN2_A_Blue,60.4793,0,0
TOM,A,4MO,Acer_mono,SP4,Blue,Acer_mono_4CN2_A_Blue,76.5838,0,0
TOM,A,4MO,Acer_mono,SP4,Blue,Acer_mono_5CN2_A_Blue,102.6804,0,0
TOM,A,4MO,Acer_mono,SP4,Red,Acer_mono_1CN2_A_Red,62.07,0,0
TOM,A,4MO,Acer_mono,SP4,Red,Acer_mono_2CN2_A_Red,38.9294,0,0
TOM,A,4MO,Acer_mono,SP4,Red,Acer_mono_3CN2_A_Red,104.403,0,0
