Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp,Treatment,TwigCodeNoPatrol
LAK,B,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_1CN2_B_Red,64.57529,2.63954,0.040875387,1CN2,LAK_Fraxinus_excelsior_1CN2_Red
LAK,B,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_2CN2_B_Red,74.14738,4.11694,0.055523742,2CN2,LAK_Fraxinus_excelsior_2CN2_Red
LAK,B,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_3CN2_B_Red,308.17409,16.56823,0.053762566,3CN2,LAK_Fraxinus_excelsior_3CN2_Red
LAK,B,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_4CN2_B_Red,73.33606,3.72851,0.050841428,4CN2,LAK_Fraxinus_excelsior_4CN2_Red
LAK,B,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_5CN2_B_Red,77.86251,4.52257,0.058084051,5CN2,LAK_Fraxinus_excelsior_5CN2_Red
LAK,B,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_1CN2_B_White,65.90065,4.24066,0.064349289,1CN2,LAK_Fraxinus_excelsior_1CN2_White
LAK,B,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_2CN2_B_White,69.80272,4.16697,0.059696384,2CN2,LAK_Fraxinus_excelsior_2CN2_White
LAK,B,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_3CN2_B_White,152.84423,10.61664,0.069460522,3CN2,LAK_Fraxinus_excelsior_3CN2_White
LAK,B,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_4CN2_B_White,72.91835,2.50166,0.034307688,4CN2,LAK_Fraxinus_excelsior_4CN2_White
LAK,B,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_5CN2_B_White,75.5574,4.19548,0.055527056,5CN2,LAK_Fraxinus_excelsior_5CN2_White
LAK,B,4MO,Quercus_robur,SP5,Blue,Quercus_robur_1CN2_B_Blue,263.79456,14.48676,0.054916826,1CN2,LAK_Quercus_robur_1CN2_Blue
LAK,B,4MO,Quercus_robur,SP5,Blue,Quercus_robur_2CN2_B_Blue,370.22731,26.47261,0.071503666,2CN2,LAK_Quercus_robur_2CN2_Blue
LAK,B,4MO,Quercus_robur,SP5,Blue,Quercus_robur_3CN2_B_Blue,260.84768,14.26101,0.054671792,3CN2,LAK_Quercus_robur_3CN2_Blue
LAK,B,4MO,Quercus_robur,SP5,Blue,Quercus_robur_4CN2_B_Blue,352.65585,26.51579,0.075188856,4CN2,LAK_Quercus_robur_4CN2_Blue
LAK,B,4MO,Quercus_robur,SP5,Blue,Quercus_robur_5CN2_B_Blue,228.17569,13.16708,0.057705884,5CN2,LAK_Quercus_robur_5CN2_Blue
LAK,B,4MO,Quercus_robur,SP5,Red,Quercus_robur_1CN2_B_Red,247.54454,13.89983,0.056150824,1CN2,LAK_Quercus_robur_1CN2_Red
LAK,B,4MO,Quercus_robur,SP5,Red,Quercus_robur_2CN2_B_Red,359.60491,15.45949,0.042990208,2CN2,LAK_Quercus_robur_2CN2_Red
LAK,B,4MO,Quercus_robur,SP5,Red,Quercus_robur_3CN2_B_Red,242.74604,4.91579,0.020250753,3CN2,LAK_Quercus_robur_3CN2_Red
LAK,B,4MO,Quercus_robur,SP5,Red,Quercus_robur_4CN2_B_Red,370.56089,27.03671,0.072961585,4CN2,LAK_Quercus_robur_4CN2_Red
LAK,B,4MO,Quercus_robur,SP5,Red,Quercus_robur_5CN2_B_Red,229.7111,15.99792,0.069643652,5CN2,LAK_Quercus_robur_5CN2_Red
LAK,B,4MO,Quercus_robur,SP5,White,Quercus_robur_1CN2_B_White,406.91987,20.71371,0.050903658,1CN2,LAK_Quercus_robur_1CN2_White
LAK,B,4MO,Quercus_robur,SP5,White,Quercus_robur_2CN2_B_White,359.06855,12.95858,0.036089432,2CN2,LAK_Quercus_robur_2CN2_White
LAK,B,4MO,Quercus_robur,SP5,White,Quercus_robur_3CN2_B_White,399.77354,24.7167,0.061826753,3CN2,LAK_Quercus_robur_3CN2_White
LAK,B,4MO,Quercus_robur,SP5,White,Quercus_robur_4CN2_B_White,369.15444,26.31617,0.071287697,4CN2,LAK_Quercus_robur_4CN2_White
LAK,B,4MO,Quercus_robur,SP5,White,Quercus_robur_5CN2_B_White,225.88362,11.45428,0.050708768,5CN2,LAK_Quercus_robur_5CN2_White
LAK,B,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_1CN2_B_Blue,297.18231,13.24913,0.044582499,1CN2,LAK_Tilia_cordata_1CN2_Blue
LAK,B,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_2CN2_B_Blue,249.78383,11.09547,0.044420289,2CN2,LAK_Tilia_cordata_2CN2_Blue
LAK,B,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_3CN2_B_Blue,281.97465,20.90167,0.074126061,3CN2,LAK_Tilia_cordata_3CN2_Blue
LAK,B,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_4CN2_B_Blue,250.21265,13.72561,0.05485578,4CN2,LAK_Tilia_cordata_4CN2_Blue
LAK,B,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_5CN2_B_Blue,242.67456,15.08857,0.062176151,5CN2,LAK_Tilia_cordata_5CN2_Blue
LAK,B,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_1CN2_B_Red,701.60452,34.83023,0.04964368,1CN2,LAK_Tilia_cordata_1CN2_Red
LAK,B,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_2CN2_B_Red,445.8016,21.67857,0.048628291,2CN2,LAK_Tilia_cordata_2CN2_Red
LAK,B,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_3CN2_B_Red,648.87631,36.7872,0.056693702,3CN2,LAK_Tilia_cordata_3CN2_Red
LAK,B,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_4CN2_B_Red,444.46682,25.65457,0.057719877,4CN2,LAK_Tilia_cordata_4CN2_Red
LAK,B,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_5CN2_B_Red,431.47688,23.0606,0.053445737,5CN2,LAK_Tilia_cordata_5CN2_Red
LAK,B,4MO,Tilia_cordata,SP1,White,Tilia_cordata_1CN2_B_White,629.58016,24.57303,0.03903082,1CN2,LAK_Tilia_cordata_1CN2_White
LAK,B,4MO,Tilia_cordata,SP1,White,Tilia_cordata_2CN2_B_White,306.60164,9.75362,0.031812028,2CN2,LAK_Tilia_cordata_2CN2_White
LAK,B,4MO,Tilia_cordata,SP1,White,Tilia_cordata_3CN2_B_White,656.51258,45.07112,0.068652333,3CN2,LAK_Tilia_cordata_3CN2_White
LAK,B,4MO,Tilia_cordata,SP1,White,Tilia_cordata_4CN2_B_White,308.07827,18.35521,0.059579697,4CN2,LAK_Tilia_cordata_4CN2_White
LAK,B,4MO,Tilia_cordata,SP1,White,Tilia_cordata_5CN2_B_White,388.64839,18.16729,0.046744797,5CN2,LAK_Tilia_cordata_5CN2_White
LAK,B,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_1CN2_B_Blue,178.27524,7.37594,0.041373889,1CN2,LAK_Ulmus_glabra_1CN2_Blue
LAK,B,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_2CN2_B_Blue,289.32504,16.79553,0.058050731,2CN2,LAK_Ulmus_glabra_2CN2_Blue
LAK,B,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_3CN2_B_Blue,204.07413,13.10634,0.064223427,3CN2,LAK_Ulmus_glabra_3CN2_Blue
LAK,B,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_4CN2_B_Blue,282.06352,13.47359,0.047767928,4CN2,LAK_Ulmus_glabra_4CN2_Blue
LAK,B,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_5CN2_B_Blue,172.4788,11.45641,0.066422134,5CN2,LAK_Ulmus_glabra_5CN2_Blue
LAK,B,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_1CN2_B_Red,169.57096,5.80624,0.034240769,1CN2,LAK_Ulmus_glabra_1CN2_Red
LAK,B,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_2CN2_B_Red,316.50017,13.22372,0.041781083,2CN2,LAK_Ulmus_glabra_2CN2_Red
LAK,B,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_3CN2_B_Red,223.71704,10.86887,0.048583112,3CN2,LAK_Ulmus_glabra_3CN2_Red
LAK,B,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_4CN2_B_Red,239.94985,12.00337,0.050024495,4CN2,LAK_Ulmus_glabra_4CN2_Red
LAK,B,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_5CN2_B_Red,150.82692,6.14517,0.040743191,5CN2,LAK_Ulmus_glabra_5CN2_Red
LAK,B,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_1CN2_B_White,237.96698,8.43921,0.035463786,1CN2,LAK_Ulmus_glabra_1CN2_White
LAK,B,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_2CN2_B_White,270.13186,14.81891,0.054858061,2CN2,LAK_Ulmus_glabra_2CN2_White
LAK,B,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_3CN2_B_White,243.76945,7.43456,0.030498325,3CN2,LAK_Ulmus_glabra_3CN2_White
LAK,B,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_4CN2_B_White,255.80553,14.34814,0.056090031,4CN2,LAK_Ulmus_glabra_4CN2_White
LAK,B,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_5CN2_B_White,235.17344,16.77802,0.071343175,5CN2,LAK_Ulmus_glabra_5CN2_White
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_1CN2_C_Blue,159.30307,0,0,1CN2,LAK_Acer_platanoides_1CN2_Blue
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_2CN2_C_Blue,953.04714,0.79636,8.36E-04,2CN2,LAK_Acer_platanoides_2CN2_Blue
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_3CN2_C_Blue,990.15554,0.50283,5.08E-04,3CN2,LAK_Acer_platanoides_3CN2_Blue
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_4CN2_C_Blue,672.09826,0,0,4CN2,LAK_Acer_platanoides_4CN2_Blue
LAK,C,4MO,Acer_platanoides,SP4,Blue,Acer_platanoides_5CN2_C_Blue,729.91174,0.17028,2.33E-04,5CN2,LAK_Acer_platanoides_5CN2_Blue
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_1CN2_C_Red,199.90891,0,0,1CN2,LAK_Acer_platanoides_1CN2_Red
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_2CN2_C_Red,249.21201,0,0,2CN2,LAK_Acer_platanoides_2CN2_Red
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_3CN2_C_Red,985.58031,1.0184,0.0010333,3CN2,LAK_Acer_platanoides_3CN2_Red
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_4CN2_C_Red,1350.84583,0,0,4CN2,LAK_Acer_platanoides_4CN2_Red
LAK,C,4MO,Acer_platanoides,SP4,Red,Acer_platanoides_5CN2_C_Red,609.16346,0.20751,3.41E-04,5CN2,LAK_Acer_platanoides_5CN2_Red
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_1CN2_C_White,71.98643,0.17009,0.002362806,1CN2,LAK_Acer_platanoides_1CN2_White
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_2CN2_C_White,1074.94924,0.7457,6.94E-04,2CN2,LAK_Acer_platanoides_2CN2_White
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_3CN2_C_White,1104.3193,0.81346,7.37E-04,3CN2,LAK_Acer_platanoides_3CN2_White
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_4CN2_C_White,1784.08014,0.78189,4.38E-04,4CN2,LAK_Acer_platanoides_4CN2_White
LAK,C,4MO,Acer_platanoides,SP4,White,Acer_platanoides_5CN2_C_White,729.65317,0,0,5CN2,LAK_Acer_platanoides_5CN2_White
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_1CN2_C_Blue,479.64189,0.26952,5.62E-04,1CN2,LAK_Acer_pseudoplatanus_1CN2_Blue
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_2CN2_C_Blue,1184.42462,0,0,2CN2,LAK_Acer_pseudoplatanus_2CN2_Blue
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_3CN2_C_Blue,1265.44169,1.0903,8.62E-04,3CN2,LAK_Acer_pseudoplatanus_3CN2_Blue
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_4CN2_C_Blue,1110.13243,0.0601,5.41E-05,4CN2,LAK_Acer_pseudoplatanus_4CN2_Blue
LAK,C,4MO,Acer_pseudoplatanus,SP2,Blue,Acer_pseudoplatanus_5CN2_C_Blue,1026.58519,1.50731,0.001468276,5CN2,LAK_Acer_pseudoplatanus_5CN2_Blue
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_1CN2_C_Red,497.06479,0,0,1CN2,LAK_Acer_pseudoplatanus_1CN2_Red
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_2CN2_C_Red,899.80693,1.02925,0.001143856,2CN2,LAK_Acer_pseudoplatanus_2CN2_Red
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_3CN2_C_Red,846.57036,0.53155,6.28E-04,3CN2,LAK_Acer_pseudoplatanus_3CN2_Red
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_4CN2_C_Red,910.73836,0.42911,4.71E-04,4CN2,LAK_Acer_pseudoplatanus_4CN2_Red
LAK,C,4MO,Acer_pseudoplatanus,SP2,Red,Acer_pseudoplatanus_5CN2_C_Red,866.3667,0,0,5CN2,LAK_Acer_pseudoplatanus_5CN2_Red
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_1CN2_C_White,626.83553,0.74191,0.00118358,1CN2,LAK_Acer_pseudoplatanus_1CN2_White
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_2CN2_C_White,782.18684,0,0,2CN2,LAK_Acer_pseudoplatanus_2CN2_White
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_3CN2_C_White,679.02094,0,0,3CN2,LAK_Acer_pseudoplatanus_3CN2_White
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_4CN2_C_White,679.58741,0.44699,6.58E-04,4CN2,LAK_Acer_pseudoplatanus_4CN2_White
LAK,C,4MO,Acer_pseudoplatanus,SP2,White,Acer_pseudoplatanus_5CN2_C_White,728.90836,0,0,5CN2,LAK_Acer_pseudoplatanus_5CN2_White
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_1CN2_C_Blue,198.58702,0,0,1CN2,LAK_Carpinus_betulus_1CN2_Blue
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_2CN2_C_Blue,142.37484,0.13941,9.79E-04,2CN2,LAK_Carpinus_betulus_2CN2_Blue
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_3CN2_C_Blue,393.27379,0,0,3CN2,LAK_Carpinus_betulus_3CN2_Blue
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_4CN2_C_Blue,191.5667,0.45508,0.002375569,4CN2,LAK_Carpinus_betulus_4CN2_Blue
LAK,C,4MO,Carpinus_betulus,SP6,Blue,Carpinus_betulus_5CN2_C_Blue,200.69049,0.38844,0.001935518,5CN2,LAK_Carpinus_betulus_5CN2_Blue
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_1CN2_C_Red,204.17278,0,0,1CN2,LAK_Carpinus_betulus_1CN2_Red
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_2CN2_C_Red,156.2664,0.07537,4.82E-04,2CN2,LAK_Carpinus_betulus_2CN2_Red
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_3CN2_C_Red,384.07013,0.07537,1.96E-04,3CN2,LAK_Carpinus_betulus_3CN2_Red
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_4CN2_C_Red,199.29412,0,0,4CN2,LAK_Carpinus_betulus_4CN2_Red
LAK,C,4MO,Carpinus_betulus,SP6,Red,Carpinus_betulus_5CN2_C_Red,188.89551,0.35807,0.001895598,5CN2,LAK_Carpinus_betulus_5CN2_Red
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_1CN2_C_White,214.1757,0,0,1CN2,LAK_Carpinus_betulus_1CN2_White
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_2CN2_C_White,196.47916,0.10106,5.14E-04,2CN2,LAK_Carpinus_betulus_2CN2_White
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_3CN2_C_White,175.32965,0.38821,0.002214172,3CN2,LAK_Carpinus_betulus_3CN2_White
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_4CN2_C_White,189.07906,0,0,4CN2,LAK_Carpinus_betulus_4CN2_White
LAK,C,4MO,Carpinus_betulus,SP6,White,Carpinus_betulus_5CN2_C_White,220.33289,0,0,5CN2,LAK_Carpinus_betulus_5CN2_White
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_1CN2_C_Blue,114.49212,0.14989,0.001309173,1CN2,LAK_Fraxinus_excelsior_1CN2_Blue
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_2CN2_C_Blue,108.42755,0,0,2CN2,LAK_Fraxinus_excelsior_2CN2_Blue
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_3CN2_C_Blue,117.32569,0.24503,0.00208846,3CN2,LAK_Fraxinus_excelsior_3CN2_Blue
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_4CN2_C_Blue,82.4508,0,0,4CN2,LAK_Fraxinus_excelsior_4CN2_Blue
LAK,C,4MO,Fraxinus_excelsior,SP3,Blue,Fraxinus_excelsior_5CN2_C_Blue,123.65692,0.03444,2.79E-04,5CN2,LAK_Fraxinus_excelsior_5CN2_Blue
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_1CN2_C_Red,86.39115,0.16881,0.00195402,1CN2,LAK_Fraxinus_excelsior_1CN2_Red
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_2CN2_C_Red,90.08968,0.06882,7.64E-04,2CN2,LAK_Fraxinus_excelsior_2CN2_Red
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_3CN2_C_Red,89.35275,0,0,3CN2,LAK_Fraxinus_excelsior_3CN2_Red
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_4CN2_C_Red,82.7881,0.07365,8.90E-04,4CN2,LAK_Fraxinus_excelsior_4CN2_Red
LAK,C,4MO,Fraxinus_excelsior,SP3,Red,Fraxinus_excelsior_5CN2_C_Red,119.46363,0.15404,0.00128943,5CN2,LAK_Fraxinus_excelsior_5CN2_Red
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_1CN2_C_White,75.63435,0.04772,6.31E-04,1CN2,LAK_Fraxinus_excelsior_1CN2_White
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_2CN2_C_White,71.49197,0.05032,7.04E-04,2CN2,LAK_Fraxinus_excelsior_2CN2_White
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_3CN2_C_White,76.47821,0.14783,0.001932969,3CN2,LAK_Fraxinus_excelsior_3CN2_White
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_4CN2_C_White,94.50908,0.01013,1.07E-04,4CN2,LAK_Fraxinus_excelsior_4CN2_White
LAK,C,4MO,Fraxinus_excelsior,SP3,White,Fraxinus_excelsior_5CN2_C_White,121.99818,0,0,5CN2,LAK_Fraxinus_excelsior_5CN2_White
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_1CN2_C_Blue,192.64358,0,0,1CN2,LAK_Quercus_robur_1CN2_Blue
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_2CN2_C_Blue,175.02096,0.37173,0.002123917,2CN2,LAK_Quercus_robur_2CN2_Blue
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_3CN2_C_Blue,226.98315,0.07173,3.16E-04,3CN2,LAK_Quercus_robur_3CN2_Blue
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_4CN2_C_Blue,144.92107,0.15898,0.001097011,4CN2,LAK_Quercus_robur_4CN2_Blue
LAK,C,4MO,Quercus_robur,SP5,Blue,Quercus_robur_5CN2_C_Blue,102.40789,0,0,5CN2,LAK_Quercus_robur_5CN2_Blue
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_1CN2_C_Red,209.51635,0,0,1CN2,LAK_Quercus_robur_1CN2_Red
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_2CN2_C_Red,176.06849,0.0343,1.95E-04,2CN2,LAK_Quercus_robur_2CN2_Red
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_3CN2_C_Red,203.06418,0.19355,9.53E-04,3CN2,LAK_Quercus_robur_3CN2_Red
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_4CN2_C_Red,126.28124,0.18582,0.001471477,4CN2,LAK_Quercus_robur_4CN2_Red
LAK,C,4MO,Quercus_robur,SP5,Red,Quercus_robur_5CN2_C_Red,100.79119,0.02777,2.76E-04,5CN2,LAK_Quercus_robur_5CN2_Red
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_1CN2_C_White,214.94992,0,0,1CN2,LAK_Quercus_robur_1CN2_White
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_2CN2_C_White,175.72351,0,0,2CN2,LAK_Quercus_robur_2CN2_White
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_3CN2_C_White,347.15752,0.15234,4.39E-04,3CN2,LAK_Quercus_robur_3CN2_White
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_4CN2_C_White,93.91539,0.10907,0.001161365,4CN2,LAK_Quercus_robur_4CN2_White
LAK,C,4MO,Quercus_robur,SP5,White,Quercus_robur_5CN2_C_White,98.91162,0.20393,0.00206174,5CN2,LAK_Quercus_robur_5CN2_White
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_1CN2_C_Blue,271.88129,0.22268,8.19E-04,1CN2,LAK_Tilia_cordata_1CN2_Blue
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_2CN2_C_Blue,292.02194,0.04931,1.69E-04,2CN2,LAK_Tilia_cordata_2CN2_Blue
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_3CN2_C_Blue,482.48579,0.67437,0.001397699,3CN2,LAK_Tilia_cordata_3CN2_Blue
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_4CN2_C_Blue,320.90881,0,0,4CN2,LAK_Tilia_cordata_4CN2_Blue
LAK,C,4MO,Tilia_cordata,SP1,Blue,Tilia_cordata_5CN2_C_Blue,318.09656,0.1727,5.43E-04,5CN2,LAK_Tilia_cordata_5CN2_Blue
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_1CN2_C_Red,97.31153,0,0,1CN2,LAK_Tilia_cordata_1CN2_Red
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_2CN2_C_Red,347.04207,0,0,2CN2,LAK_Tilia_cordata_2CN2_Red
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_3CN2_C_Red,382.05874,0.26256,6.87E-04,3CN2,LAK_Tilia_cordata_3CN2_Red
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_4CN2_C_Red,360.47092,0.45592,0.00126479,4CN2,LAK_Tilia_cordata_4CN2_Red
LAK,C,4MO,Tilia_cordata,SP1,Red,Tilia_cordata_5CN2_C_Red,296.7243,0,0,5CN2,LAK_Tilia_cordata_5CN2_Red
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_1CN2_C_White,206.28937,0.28672,0.001389892,1CN2,LAK_Tilia_cordata_1CN2_White
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_2CN2_C_White,373.8146,0,0,2CN2,LAK_Tilia_cordata_2CN2_White
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_3CN2_C_White,561.88877,0.03477,6.19E-05,3CN2,LAK_Tilia_cordata_3CN2_White
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_4CN2_C_White,525.47955,1.08453,0.002063886,4CN2,LAK_Tilia_cordata_4CN2_White
LAK,C,4MO,Tilia_cordata,SP1,White,Tilia_cordata_5CN2_C_White,327.97284,0,0,5CN2,LAK_Tilia_cordata_5CN2_White
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_1CN2_C_Blue,147.96271,0.20649,0.001395554,1CN2,LAK_Ulmus_glabra_1CN2_Blue
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_2CN2_C_Blue,216.25913,0.25309,0.001170309,2CN2,LAK_Ulmus_glabra_2CN2_Blue
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_3CN2_C_Blue,153.64568,0,0,3CN2,LAK_Ulmus_glabra_3CN2_Blue
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_4CN2_C_Blue,226.05159,0.05771,2.55E-04,4CN2,LAK_Ulmus_glabra_4CN2_Blue
LAK,C,4MO,Ulmus_glabra,SP7,Blue,Ulmus_glabra_5CN2_C_Blue,129.65282,0,0,5CN2,LAK_Ulmus_glabra_5CN2_Blue
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_1CN2_C_Red,146.17896,0,0,1CN2,LAK_Ulmus_glabra_1CN2_Red
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_2CN2_C_Red,265.26329,0.06072,2.29E-04,2CN2,LAK_Ulmus_glabra_2CN2_Red
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_3CN2_C_Red,180.69072,0,0,3CN2,LAK_Ulmus_glabra_3CN2_Red
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_4CN2_C_Red,219.275,0.36809,0.001678668,4CN2,LAK_Ulmus_glabra_4CN2_Red
LAK,C,4MO,Ulmus_glabra,SP7,Red,Ulmus_glabra_5CN2_C_Red,119.94619,0.21722,0.001810979,5CN2,LAK_Ulmus_glabra_5CN2_Red
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_1CN2_C_White,201.53293,0.21026,0.001043303,1CN2,LAK_Ulmus_glabra_1CN2_White
LAK,C,4MO,Ulmus_glabra,SP7,White,Ulmus_glabra_2CN2_C_White,200.73955,0,0,2CN2,LAK_Ulmus_glabra_2CN2_White
